Video_ID,Title,Views,Likes,Comments,Published_Date,Duration_In_Minutes,Revenue_Low,Revenue_Avg,Revenue_High,Engagment_Score,Long_Video,Upload_Weekday,Upload_Month_Name,Published_Year,Upload_Month_Number,Upload_Hour,publish_hour,Upload_Time_Category,Day_of_Week,Content_Age_In_Days,Estimated_Watch_Time
vpRW4JhzfSE,1 Subscriber = 1 Second In The Arctic,45272481,1728306,7609,2025-08-08,0.2833333333333333,11318.12,67908.72,181089.92,3.83,False,Friday,August,2025,8,04 PM,16,Afternoon,Friday,6,8979042.065
qXW93Cois2s,Guess What Hit You,39787078,806411,4238,2025-08-05,0.5333333333333333,9946.77,59680.62,159148.31,2.04,False,Tuesday,August,2025,8,04 PM,16,Afternoon,Tuesday,9,14853842.453333331
Z4hVGCWH1Kc,"2,000,000 People Get Clean Water For The First Time!",53348208,2018528,37652,2025-08-01,10.333333333333334,13337.05,80022.31,213392.83,3.85,True,Friday,August,2025,8,04 PM,16,Afternoon,Friday,13,385885371.2
V6In4tmd-w8,"$1 vs $25,000 VFX",76305266,1989477,11442,2025-06-19,0.38333333333333336,19076.32,114457.9,305221.06,2.62,False,Thursday,June,2025,6,05 PM,17,Evening,Thursday,56,20475246.376666665
DZIASl9q90s,"Beat Neymar, Win $500,000",151446723,3485968,81165,2025-05-24,27.883333333333333,37861.68,227170.08,605786.89,2.36,True,Saturday,May,2025,5,04 PM,16,Afternoon,Saturday,82,2955987621.7549996
N0pwLtonPdg,Slippery vs Sticky Stairs,629978420,7147860,21271,2025-05-16,0.6,157494.61,944967.63,2519913.68,1.14,False,Friday,May,2025,5,04 PM,16,Afternoon,Friday,90,264590936.39999998
M1STzb7k9L8,Extreme Helmet Game,197816741,2166759,4994,2025-04-25,0.38333333333333336,49454.19,296725.11,791266.96,1.1,False,Friday,April,2025,4,04 PM,16,Afternoon,Friday,111,53080825.501666665
zajUgQLviwk,"Last to Leave Their Circle Wins $500,000",187530881,3030641,83458,2025-03-01,38.63333333333333,46882.72,281296.32,750123.52,1.66,True,Saturday,March,2025,3,05 PM,17,Evening,Saturday,166,5071460125.176666
nAiKLoCP-kU,"Reach the Money, Win $10,000",441719056,7291979,8490,2025-02-14,0.4166666666666667,110429.76,662578.58,1766876.22,1.65,False,Friday,February,2025,2,06 PM,18,Evening,Friday,181,128834724.66666667
NDsO1LT_0lw,I Spent 100 Hours Inside The Pyramids!,214455991,5308827,101145,2025-02-08,21.716666666666665,53614.0,321683.99,857823.96,2.52,True,Saturday,February,2025,2,05 PM,17,Evening,Saturday,187,3260088489.851666
SM66GDRyIVY,"I Helped 2,000 People Walk Again",116398271,2922514,54514,2025-01-11,15.516666666666667,29099.57,174597.41,465593.08,2.56,True,Saturday,January,2025,1,05 PM,17,Evening,Saturday,215,1264279220.1783333
gs8qfL9PNac,"2,000 People Fight For $5,000,000",181070247,4550068,50432,2024-12-19,24.75,45267.56,271605.37,724280.99,2.54,True,Thursday,December,2024,12,05 PM,17,Evening,Thursday,238,3137042029.275
bn0Kh9c4Zv4,7 Days Exploring An Underground City,156879207,3621321,32762,2024-10-12,20.583333333333332,39219.8,235318.81,627516.83,2.33,True,Saturday,October,2024,10,04 PM,16,Afternoon,Saturday,306,2260367907.5249996
8krJy31Diow,Holding Bigger And Bigger Dogs,300959769,7869927,9505,2024-09-16,0.2833333333333333,75239.94,451439.65,1203839.08,2.62,False,Monday,September,2024,9,06 PM,18,Evening,Monday,332,59690354.184999995
snUyLbGx6U4,"Buy Feastables, Win Unlimited Money",371631190,12144224,26646,2024-04-30,0.85,92907.8,557446.78,1486524.76,3.27,False,Tuesday,April,2024,4,04 PM,16,Afternoon,Tuesday,471,221120558.04999998
Pv0iVoSZzN8,In 10 Minutes This Room Will Explode!,158182298,4143735,77763,2024-04-27,10.0,39545.57,237273.45,632729.19,2.67,False,Saturday,April,2024,4,04 PM,16,Afternoon,Saturday,474,1107276086.0
7ESeQBeikKs,"Protect $500,000 Keep It!",181610791,4752652,70290,2024-01-13,15.566666666666666,45402.7,272416.19,726443.16,2.66,True,Saturday,January,2024,1,05 PM,17,Evening,Saturday,579,1978952252.5966666
tnTPaLOaHz8,"$10,000 Every Day You Survive In A Grocery Store",437034574,7141679,84280,2023-12-02,21.533333333333335,109258.64,655551.86,1748138.3,1.65,True,Saturday,December,2023,12,05 PM,17,Evening,Saturday,621,6587567812.093333
7dYTw-jAYkY,I Spent 7 Days Buried Alive,267895417,7717267,116354,2023-11-18,18.566666666666666,66973.85,401843.13,1071581.67,2.92,True,Saturday,November,2023,11,05 PM,17,Evening,Saturday,635,3481747436.2766666
mwKJfNYwvm8,I Built 100 Wells In Africa,251101104,10350517,212993,2023-11-04,10.5,62775.28,376651.66,1004404.42,4.21,True,Saturday,November,2023,11,04 PM,16,Afternoon,Saturday,649,1845593114.3999999
c0v8OPItCOg,"$100,000,000 Bathroom",338100169,12439385,22310,2023-10-17,0.8333333333333334,84525.04,507150.25,1352400.68,3.69,False,Tuesday,October,2023,10,05 PM,17,Evening,Tuesday,667,197225098.58333334
3OFj6l2tQ9s,World&#39;s Most Dangerous Trap!,313639946,6636066,149648,2023-10-07,19.566666666666666,78409.99,470459.92,1254559.78,2.16,True,Saturday,October,2023,10,04 PM,16,Afternoon,Saturday,677,4295821793.713333
IQxea9UB1nQ,"$100,000,000 Car Doors",1184540928,29060324,38131,2023-09-19,0.48333333333333334,296135.23,1776811.39,4738163.71,2.46,False,Tuesday,September,2023,9,05 PM,17,Evening,Tuesday,695,400769680.64
L5kIXRdwGAI,Katana Vs Bullet,1067310784,37368452,50173,2023-09-07,0.6833333333333333,266827.7,1600966.18,4269243.14,3.51,False,Thursday,September,2023,9,05 PM,17,Evening,Thursday,707,510530325.0133333
19NmWqv4Alk,How Many School Buses Can We Stack?,484685072,15393275,28473,2023-09-05,0.75,121171.27,727027.61,1938740.29,3.18,False,Tuesday,September,2023,9,04 PM,16,Afternoon,Tuesday,709,254459662.79999995
yhB3BgJyGl8,7 Days Stranded At Sea,382222091,8116749,125445,2023-08-05,18.083333333333332,95555.52,573333.14,1528888.36,2.16,True,Saturday,August,2023,8,04 PM,16,Afternoon,Saturday,740,4838294635.241666
ooAwCOP67GQ,Do Pawnshops Scam You?,397744659,16125243,24790,2023-06-03,0.55,99436.16,596616.99,1590978.64,4.06,False,Saturday,June,2023,6,04 PM,16,Afternoon,Saturday,803,153131693.715
YLt73w6criQ,I Paid A Real Assassin To Try To Kill Me,317343335,6361896,104503,2023-03-18,12.283333333333333,79335.83,476015.0,1269373.34,2.04,True,Saturday,March,2023,3,08 PM,20,Evening,Saturday,880,2728623775.4416666
lglIQkCHO0g,Do Men Lie About Their Height?,531091924,21171215,28156,2023-02-14,0.7833333333333333,132772.98,796637.89,2124367.7,3.99,False,Tuesday,February,2023,2,09 PM,21,Night,Tuesday,912,291215404.99333334
7IKab3HcfFk,I Survived 50 Hours In Antarctica,240912541,5750940,142639,2022-12-24,12.166666666666666,60228.14,361368.81,963650.16,2.45,True,Saturday,December,2022,12,08 PM,20,Evening,Saturday,964,2051771807.5166664
h5NvTTOlOtI,Hydraulic Press Vs Lamborghini,258237202,5774357,124811,2022-12-10,10.416666666666666,64559.3,387355.8,1032948.81,2.28,True,Saturday,December,2022,12,09 PM,21,Night,Saturday,978,1882979597.9166665
se50viFJ0AQ,Would You Fly To Paris For A Baguette?,1605094815,56806640,118247,2022-12-08,0.8,401273.7,2407642.22,6420379.26,3.55,False,Thursday,December,2022,12,08 PM,20,Evening,Thursday,980,898853096.3999999
0CTp1a-aCUM,"100 Kids Vs Their Parents For $500,000",315537747,4857097,92451,2022-12-03,15.383333333333333,78884.44,473306.62,1262150.99,1.57,True,Saturday,December,2022,12,09 PM,21,Night,Saturday,985,3397815638.9449997
kX3nB4PpJko,11 YouTubers Fight For Private Jet!,237372645,4901557,100095,2022-11-12,15.616666666666667,59343.16,356058.97,949490.58,2.11,True,Saturday,November,2022,11,09 PM,21,Night,Saturday,1006,2594878630.925
YlvcFJOE-OE,Giving iPhones Instead Of Candy on Halloween,1555773333,40362889,137680,2022-11-02,0.6666666666666666,388943.33,2333660.0,6223093.33,2.6,False,Wednesday,November,2022,11,09 PM,21,Night,Wednesday,1016,726027555.4
jdMNoQE3mIQ,Can I Survive A Plane Crash?,220675164,4228585,73854,2022-08-20,8.233333333333333,55168.79,331012.75,882700.66,1.95,False,Saturday,August,2022,8,08 PM,20,Evening,Saturday,1090,1271824528.52
tVWWp1PqDus,"100 Boys Vs 100 Girls For $500,000",273939353,4973766,136831,2022-07-23,16.883333333333333,68484.84,410909.03,1095757.41,1.87,True,Saturday,July,2022,7,08 PM,20,Evening,Saturday,1118,3237506586.871666
vaIgyRoUkQI,I Didn’t Eat Food For 30 Days,124061213,4260753,105996,2022-07-02,13.066666666666666,31015.3,186091.82,496244.85,3.52,True,Saturday,July,2022,7,08 PM,20,Evening,Saturday,1139,1134746561.5733333
Hwybp38GnZw,I Built Willy Wonka&#39;s Chocolate Factory!,355731790,6887549,156098,2022-06-04,16.183333333333334,88932.95,533597.68,1422927.16,1.98,True,Saturday,June,2022,6,08 PM,20,Evening,Saturday,1167,4029848294.383333
qIsgdOVGA04,"Last To Take Hand Off Lamborghini, Keeps It",196398685,4805055,126610,2021-10-23,15.133333333333333,49099.67,294598.03,785594.74,2.51,True,Saturday,October,2021,10,08 PM,20,Evening,Saturday,1391,2080516736.4333332
zxYjTTXc-J8,"Last To Leave Circle Wins $500,000",528979800,7741755,127471,2021-08-31,17.733333333333334,132244.95,793469.7,2115919.2,1.49,True,Tuesday,August,2021,8,08 PM,20,Evening,Tuesday,1444,6566402584.0
urtFrxDUV6c,"Would YOU Quit School For $100,000?",186150405,3680781,82656,2021-07-10,10.2,46537.6,279225.61,744601.62,2.02,True,Saturday,July,2021,7,08 PM,20,Evening,Saturday,1496,1329113891.6999998
nM89Wl03Q4g,I Survived 50 Hours In A Maximum Security Prison,287631958,4426498,98698,2021-06-26,12.566666666666666,71907.99,431447.94,1150527.83,1.57,True,Saturday,June,2021,6,08 PM,20,Evening,Saturday,1510,2530202457.206666
TQHEJj68Jew,I Got Hunted By A Real Bounty Hunter,231595233,4355246,120329,2021-04-24,13.466666666666667,57898.81,347392.85,926380.93,1.93,True,Saturday,April,2021,4,08 PM,20,Evening,Saturday,1573,2183171063.08
WcwGleN38zE,"Extreme $100,000 Game of Tag!",264431484,3987499,116467,2021-04-17,16.65,66107.87,396647.23,1057725.94,1.55,True,Saturday,April,2021,4,08 PM,20,Evening,Saturday,1580,3081948946.0199995
fMfipiV_17o,"Would You Sit In Snakes For $10,000?",367049608,5737225,139884,2021-04-10,14.116666666666667,91762.4,550574.41,1468198.43,1.6,True,Saturday,April,2021,4,09 PM,21,Night,Saturday,1587,3627061876.3866663
9bqk6ZUsKyA,I Spent 50 Hours Buried Alive,334276780,8342881,243197,2021-03-27,12.666666666666666,83569.2,501415.17,1337107.12,2.57,True,Saturday,March,2021,3,08 PM,20,Evening,Saturday,1601,2963920782.666666
C680oxL__ck,"I Ate $100,000 Golden Ice Cream",293523116,6110095,172232,2021-01-22,13.283333333333333,73380.78,440284.67,1174092.46,2.14,True,Friday,January,2021,1,09 PM,21,Night,Friday,1665,2729275773.606666
IoZri9hq7z4,I Uber’d People And Let Them Keep The Car,149009075,4185729,85160,2020-10-24,14.183333333333334,37252.27,223513.61,596036.3,2.87,True,Saturday,October,2020,10,08 PM,20,Evening,Saturday,1755,1479411766.2916665
vp5sSqyZ5Go,I Filled My Brother’s House With Slime &amp; Bought Him A New One,255194907,4105588,115810,2020-10-10,9.416666666666666,63798.73,382792.36,1020779.63,1.65,False,Saturday,October,2020,10,08 PM,20,Evening,Saturday,1769,1682159761.975
Dx0Da_Y2fBg,I Am The World’s Greatest Samurai,479870308,14413232,64789,2020-09-18,0.18333333333333332,119967.58,719805.46,1919481.23,3.02,False,Friday,September,2020,9,01 PM,13,Afternoon,Friday,1791,61583356.19333333
Rj_vssRaZlQ,I Ate The World’s Largest Slice Of Pizza,311401072,4802846,136098,2020-08-01,8.05,77850.27,467101.61,1245604.29,1.59,False,Saturday,August,2020,8,08 PM,20,Evening,Saturday,1839,1754745040.72
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,270244901,5011736,207806,2020-07-23,16.066666666666666,67561.23,405367.35,1080979.6,1.93,True,Thursday,July,2020,7,08 PM,20,Evening,Thursday,1848,3039354319.9133334
_qAJMXfL6o0,"Would You Rather Have $100,000 OR This Mystery Key?",267176894,4190342,120796,2020-06-13,17.916666666666668,66794.22,400765.34,1068707.58,1.61,True,Saturday,June,2020,6,08 PM,20,Evening,Saturday,1888,3350843545.583333
r7zJ8srwwjk,I Spent 50 Hours In Solitary Confinement,335609237,5087972,116799,2020-05-30,15.866666666666667,83902.31,503413.86,1342436.95,1.55,True,Saturday,May,2020,5,08 PM,20,Evening,Saturday,1902,3727499925.6133327
YSoJPA8-oHc,If You Click This Video I&#39;ll Give My Friend .001$,225247911,7532193,168018,2020-05-23,17.35,56311.98,337871.87,900991.64,3.42,True,Saturday,May,2020,5,09 PM,21,Night,Saturday,1909,2735635879.095
HBMmK1c44sE,I Spent 24 Hours In A Doomsday Bunker,226992081,3432025,79406,2020-04-11,11.983333333333333,56748.02,340488.12,907968.32,1.55,True,Saturday,April,2020,4,08 PM,20,Evening,Saturday,1951,1904085239.4549997
KSKJKLmAqpI,"Lamborghini Race, Winner Keeps Lamborghini",149711867,2755108,55014,2020-02-08,14.8,37427.97,224567.8,598847.47,1.88,True,Saturday,February,2020,2,09 PM,21,Night,Saturday,2014,1551014942.12
IYVjOfoU3uI,I Gave My Credit Card To Random People,199079143,4113938,97270,2020-02-01,16.8,49769.79,298618.71,796316.57,2.12,True,Saturday,February,2020,2,09 PM,21,Night,Saturday,2021,2341170721.68
yeqARWqjkps,"Last To Take Hand Off $1,000,000 Keeps It",146367298,3452440,296226,2019-12-19,15.283333333333333,36591.82,219550.95,585469.19,2.56,True,Thursday,December,2019,12,09 PM,21,Night,Thursday,2065,1565886143.1033332
ORUX1lHbOa8,I Opened A FREE BANK,127441327,3040521,94066,2019-11-23,10.866666666666667,31860.33,191161.99,509765.31,2.46,True,Saturday,November,2019,11,09 PM,21,Night,Saturday,2091,969403694.0466666
tQ4m4zD7BBA,"Last To Fall Wins $1,000,000 (Part 1)",167901285,3169799,56707,2019-11-14,16.95,41975.32,251851.93,671605.14,1.92,True,Thursday,November,2019,11,09 PM,21,Night,Thursday,2100,1992148746.5249996
anFxsa5jXrE,"I Searched 100 Dumpsters, Here&#39;s What I Found",228603970,3182333,57122,2019-10-12,17.15,57150.99,342905.96,914415.88,1.42,True,Saturday,October,2019,10,08 PM,20,Evening,Saturday,2133,2744390659.85
QxGVgXf_LNk,"Going Through The Same Drive Thru 1,000 Times",306601610,5197607,131414,2019-10-05,15.633333333333333,76650.4,459902.42,1226406.44,1.74,True,Saturday,October,2019,10,08 PM,20,Evening,Saturday,2140,3355243618.766666
TOcGSwJBPMQ,I Spent 24 Hours Straight At Area 51,185472376,3954861,99187,2019-08-02,15.25,46368.09,278208.56,741889.5,2.19,True,Friday,August,2019,8,09 PM,21,Night,Friday,2204,1979917613.7999997
6wsFjjhZPJI,"Last To Leave Revolving Door Wins $50,000",168423423,3697819,180135,2019-07-02,13.733333333333333,42105.86,252635.13,673693.69,2.3,True,Tuesday,July,2019,7,08 PM,20,Evening,Tuesday,2235,1619110506.4399996
2nd73lyvq4w,Giant Monopoly Game With Real Money,133869739,2481165,68062,2019-02-15,14.916666666666666,33467.43,200804.61,535478.96,1.9,True,Friday,February,2019,2,10 PM,22,Night,Friday,2372,1397823191.3916667
A-vX1AGBGsc,"Pass All 12 Grades, Win $10,000",227621145,3508190,142067,2019-01-31,17.516666666666666,56905.29,341431.72,910484.58,1.6,True,Thursday,January,2019,1,10 PM,22,Night,Thursday,2387,2791014606.2749996
q6Qw8mUVTrE,I Put 10 Million Legos in Friend&#39;s House,116048925,1717383,62408,2019-01-18,15.283333333333333,29012.23,174073.39,464195.7,1.53,True,Friday,January,2019,1,10 PM,22,Night,Friday,2400,1241530082.625
7zi0bi-RDj4,"Eating A $10,000 Golden Steak (24k Gold)",160418108,2434382,89244,2019-01-11,16.5,40104.53,240627.16,641672.43,1.57,True,Friday,January,2019,1,10 PM,22,Night,Friday,2407,1852829147.3999999
e5DqdX-7_g4,Surprising TFue With A Fortnite Battle Bus In Real Life,102999234,1893408,63099,2018-12-07,14.416666666666666,25749.81,154498.85,411996.94,1.9,True,Friday,December,2018,12,10 PM,22,Night,Friday,2442,1039433936.4499998
b91vrgVY-ZQ,"Attempting The Impossible Maze - $10,000 Challenge",57066055,1011669,32249,2018-08-15,19.783333333333335,14266.51,85599.08,228264.22,1.83,True,Wednesday,August,2018,8,09 PM,21,Night,Wednesday,2556,790269751.6583334
sirrTXiPFmw,I Bought One Snickers Bar From Every Walmart,45029338,1121557,69500,2018-01-13,10.133333333333333,11257.33,67544.01,180117.35,2.65,True,Saturday,January,2018,1,11 PM,23,Night,Saturday,2770,319408104.2133333
KzwTYZ2W3ZA,Microwaving A Microwave,11786832,439287,41252,2016-12-09,9.083333333333334,2946.71,17680.25,47147.33,4.08,False,Friday,December,2016,12,02 AM,2,Night,Friday,3170,74944606.8
4krBgDFycgY,7k SUBS! Smashing Ghost + AW! Plus Channel Talk!,89914,3173,370,2015-09-09,4.966666666666667,22.48,134.87,359.66,3.94,False,Wednesday,September,2015,9,09 PM,21,Night,Wednesday,3627,312601.00666666665
ejlkNGm82w4,SAT And Some Random Stuff,58852,1736,662,2015-08-04,3.433333333333333,14.71,88.28,235.41,4.07,False,Tuesday,August,2015,8,10 PM,22,Night,Tuesday,3663,141440.9733333333
eBklqeeIu10,I Hate Spam On Youtube,58865,1964,576,2015-07-12,3.15,14.72,88.3,235.46,4.31,False,Sunday,July,2015,7,07 PM,19,Evening,Sunday,3686,129797.32499999998
__SaaKSW9iE,Cut Coms vs Uncut Coms,58867,1534,313,2015-05-09,2.65,14.72,88.3,235.47,3.14,False,Saturday,May,2015,5,06 AM,6,Morning,Saturday,3750,109198.28499999999
Ds9H2UnUHL0,Quitting?,137457,4843,653,2015-02-06,3.7666666666666666,34.36,206.19,549.83,4.0,False,Friday,February,2015,2,10 PM,22,Night,Friday,3842,362428.2899999999
pl4xmh3RWfE,Amazing minecraft Cathedral!,423011,14075,1252,2013-04-21,0.9666666666666667,105.75,634.52,1692.04,3.62,False,Sunday,April,2013,4,01 AM,1,Night,Sunday,4498,286237.4433333333
