Video_ID,Title,Published_At,Views,Likes,Comments,Duration
foLlul8Tl3E,"I Donated $50,000 To Ninja - Fortnite",2018-07-14T21:06:00Z,98272082,2151725,59604,PT22M2S
3iaDrpKdaIc,I Ubered Random People In A Tank,2018-07-11T21:16:00Z,30162756,867611,43270,PT10M4S
qrIh-ZHN4-E,World's Hottest Substance Vs Coldest Substance,2018-06-30T21:09:00Z,95734156,1771453,53687,PT11M52S
mpZWt5pGKZ8,The Real Way Dinosaurs Went Extinct,2018-06-28T21:12:01Z,29333879,804296,43521,PT5M51S
vbph9F_pRNI,I Donated $1000 Every Time She Blinked - Fortnite Streamers,2018-06-24T21:10:00Z,21843127,641674,24573,PT15M46S
XE9pUM9MEFA,I Built A Working Car Using Only LEGOS,2018-06-23T21:09:58Z,75162988,1658060,99334,PT12M24S
wbzD04leeLI,Do Water Repellent Shoes Actually Work?,2018-06-22T22:11:00Z,131703978,2004228,64088,PT11M38S
MC5h-ShR-S8,"We Drove 3,000 Miles For The World's Best Burger",2018-06-09T21:13:59Z,54571126,1224177,94001,PT13M49S
dp8IaLrZpGs,"I Gave My 5,000,000th Subscriber 5,000,000 ______",2018-06-08T22:36:59Z,11336984,293757,19006,PT11M31S
97Gh93Daio0,I Made Money Grow On Trees,2018-06-01T22:09:00Z,17358023,433281,36098,PT10M34S
t4OumncEiKo,I Took Apart My Friends Car And Put It In His Room,2018-05-25T22:41:59Z,15888165,316851,12126,PT10M16S
Ejou8aa5eZk,How Many Rubber Bands Does It Take To Snap A Safe?,2018-05-22T22:14:01Z,37337006,916679,44251,PT10M16S
ehEuczQUh8E,Pulling Cars Over Using A Toy Police Car,2018-05-13T21:10:01Z,24743669,545541,18515,PT13M17S
uBC7805Smsg,"I Gave $500,000 To Random People",2018-05-11T22:40:59Z,15190401,453939,30662,PT15M3S
d8pJkuSp1iI,How Many Toy Cars Does It Take To Pull A Real Car?,2018-05-04T22:08:58Z,41253486,763554,26805,PT11M48S
dFr5YQaQQdo,"I Gave $20,000 To People From An Ice Cream Truck",2018-05-02T22:11:00Z,14785810,348189,21033,PT13M42S
xBLxMfO3pDw,$10000 Ice Sculpture Vs Flame,2018-05-01T22:09:00Z,23883498,505758,29672,PT15M9S
d7QmQtNwhcU,"Can 1,000 Rolls Of Duct Tape Stop A Car??",2018-04-30T22:09:00Z,26965602,548934,24425,PT10M23S
NZR4WEjpOQg,Winning A Game Of Fortnite In The Middle Of The Ocean,2018-04-25T22:09:02Z,31473818,784715,46948,PT9M44S
vETSAZgfDP4,I Flew Using Only Balloons AND Leaf Blowers,2018-04-23T22:09:02Z,32791910,655773,44553,PT11M18S
zE3FLbpu9-Q,"I Donated $40,000 To A Random Twitch Fortnite Streamer (world record)",2018-04-21T21:07:02Z,24549347,632083,29040,PT24M43S
Izmibu7dxcs,Destroying My Friend's Car And Surprising Him With A New One,2018-04-13T22:21:00Z,39160898,628522,35633,PT15M12S
2Pvt8awds44,Walking Up To Random People With 100 StormTroopers,2018-04-11T22:09:01Z,19884639,501781,38290,PT10M4S
n9BbAfbsyj0,"I Donated $10,000 If They Said This Word (Twitch Streamers)",2018-04-04T22:19:00Z,20108757,556123,21871,PT13M5S
WZ2rYlVxt4g,"Giving My 4,000,000th Subscriber 4,000,000 Cookies",2018-04-02T22:09:01Z,13359474,343738,24159,PT10M41S
CWK6an4mYL0,"I Tipped Waitresses $20,000",2018-03-30T21:09:03Z,14943570,355795,19556,PT12M24S
VwWV4JelEzY,Walking Into Random Stores With 100 Dinosaurs,2018-03-22T22:43:02Z,33522416,896469,44410,PT10M12S
koRKIlRQj4g,I Built A Mansion Using Only Cardboard Boxes,2018-03-20T22:50:00Z,25834751,576237,23347,PT7M8S
XKFKPQHdWRI,Breaking Glass Using Only Megaphones,2018-03-17T22:22:47Z,54283361,1409784,74659,PT9M12S
yuGEB4ZZdUQ,Tying My Shoes In Every State (World Record),2018-03-16T22:09:02Z,18095618,453640,41279,PT15M10S
sg_XFT4K3N4,"I Dropped $20,000 From A Drone",2018-03-08T00:13:02Z,7813995,249419,17083,PT11M45S
szt8xabJoSo,"Donating $10,000 To Fortnite Streamers If They Win",2018-03-03T23:21:02Z,11367163,274116,15703,PT14M31S
Fbl3E_XCQfA,Trying To Fly Using Only Leaf Blowers,2018-03-01T23:09:03Z,18411500,429741,28590,PT13M10S
Pe3pGsCeYXg,"Giving 3,000,000 Pennies To My 3,000,000th Subscriber",2018-02-22T23:14:03Z,8832235,235615,21873,PT10M10S
yzGmnjDFuZE,"I Donated $30,000 To My Favorite Twitch Streamer (ninja)",2018-02-21T23:19:01Z,36767978,860870,38526,PT11M17S
op0N7axawJA,"I Gave $20,000 To Random Homeless People",2018-02-17T00:40:00Z,47667978,1314791,72666,PT10M56S
l_huIWJBhJM,I Bought An Expensive Car Using Only $1 Bills,2018-02-13T23:10:01Z,37581666,1079660,35175,PT10M29S
7ALCsEyn3mg,I Bought The World's Most Expensive Apps ($10k),2018-02-08T23:35:00Z,27085871,763893,24860,PT10M19S
CvMRiR4k49Y,We Delivered 100 Pizzas To Random Houses,2018-02-02T23:12:01Z,9194206,228691,10940,PT10M3S
g2rbhIB-ITM,"I Donated $30,000 To A Random Twitch Streamer (world record)",2018-01-28T00:11:02Z,32869062,1055144,54711,PT18M26S
nLpqZEAFnkE,I Bought A Car Using Only Pennies,2018-01-25T23:10:03Z,26540106,720709,38462,PT12M8S
sirrTXiPFmw,I Bought One Snickers Bar From Every Walmart,2018-01-13T23:15:01Z,44964239,1123857,69699,PT10M8S
nRkwuTOESCc,Donating Big Donations To Twitch Streamers!!!,2018-01-11T22:37:00Z,27727163,581501,36275,PT19M21S
AS6WMS_Bemg,I Can't Believe I Found This Stuff On Amazon..,2017-12-22T23:19:10Z,31206945,1195256,23721,PT7M8S
wMn8d7IeCYM,"Saying ""Keep Net Neutrality"" For 10 Hours",2017-12-17T20:37:34Z,2377400,84057,9772,PT10H2S
BMZP4CtphaU,Life Hacks You Need To Know,2017-12-08T22:49:10Z,7388990,202424,10695,PT6M50S
ln9aLVd__8w,"Can 100,000 Pieces Of Paper Stop A Bullet?",2017-12-06T22:46:59Z,25995691,483152,56232,PT12M39S
93s1JECSy60,"Giving My Mom $100,000 (Proudest Day Of My Life)",2017-12-02T21:10:08Z,31897229,1534131,43413,PT11M8S
YR6Wh2Zy9jE,"2,256 Miles In One Uber Ride (World Record)",2017-10-28T22:30:00Z,43361364,1108995,42488,PT10M8S
5PCxQSMOl3o,i'm really sorry,2017-10-26T21:30:00Z,5924311,205822,10099,PT3M11S
5qzAVMe_SnM,Hi Me In Two Years (Made Two Years Ago),2017-10-04T21:30:00Z,13709468,601799,38371,PT1M50S
zAAXW7ySu1k,"Tipping Uber Drivers $10,000",2017-08-30T22:40:02Z,4652694,128153,8007,PT11M14S
sx5k8xd_VoU,Going To The Connor McGregor fight!,2017-08-28T20:31:04Z,6102280,230224,11155,PT5M42S
uotb9ZHnI2g,"Tipping Pizza Delivery Guys $10,000",2017-08-23T21:44:24Z,23100761,701692,39991,PT10M27S
nPlqRbVFBHI,"Microwaving my iPhone, what happens next might shock you..",2017-08-20T19:37:51Z,2779261,123796,8529,PT5M36S
_FX6rml2Yjs,"Saying Logan Paul 100,000 Times",2017-08-19T14:00:58Z,23506469,931202,109063,PT17H6M7S
kupaqq-xJ_8,"Donating $10,000 To Random Twitch Streamers",2017-08-15T19:20:09Z,10852514,226821,17663,PT14M42S
Er6QUQZbv0w,Breaking The Law,2017-07-09T21:20:50Z,32140298,835658,33585,PT3M56S
4KVmSG6KS2k,"Giving Homeless People $1,000 (Not Clickbait)",2017-06-28T22:00:02Z,6617548,228980,18883,PT8M47S
Lx9fRu5ehFo,We Are Better Than Dude Perfect,2017-06-24T18:40:12Z,27159034,668461,37663,PT2M37S
KcsRxHwGz7A,Every Challenge I've Ever Done,2017-06-23T18:31:22Z,936983,29655,4535,PT23H48M6S
ZJwX2jTXWwQ,Watching It's Everyday Bro For 10 Hours Straight,2017-06-17T21:06:02Z,28245489,823119,69722,PT10H11S
N_GMakKf7G4,"Giving A Random Homeless Man $10,000",2017-06-15T23:10:02Z,11232081,561661,33651,PT10M2S
63gyUQ_JeOE,Toothpaste Life Hacks YOU SHOULD KNOW,2017-06-13T22:30:01Z,19768510,500712,15136,PT4M22S
IZVbzNRUlQI,"Reading The Longest English Word (190,000 Characters)",2017-06-02T22:00:01Z,35660424,821672,57623,PT1H54M49S
8D3vI1615K4,Fidget Spinner Vs Face (Legit Had To Get Stitches),2017-05-02T23:30:00Z,43731891,1661985,85955,PT7M7S
igVcy5dtN80,Grilling A Microwave Microwaving A Microwave Microwaving A Toaster Toasting An Iphone Watching Micro,2017-03-30T22:10:41Z,2118708,72159,4972,PT3M8S
dEOlvTqYUNo,#1 MOST INSANE MAGNET LIFE HACK EVER,2017-03-24T21:40:17Z,26285293,523650,18026,PT5M9S
AS5CxLCWq-Q,Watching Dance Till You're Dead For 10 Hours,2017-03-21T22:40:12Z,54558427,2625741,0,PT10H1S
jtOalDNVrKM,I Can't Break My Strange Addiction,2017-03-19T21:45:07Z,1932923,95682,8857,PT4M45S
dDYP56hEYF0,OMG! INSANE CUP FORT,2017-03-14T22:40:01Z,4145470,96561,9279,PT4M11S
pJSbLk-Iixc,Savage Level 9000,2017-03-08T23:10:06Z,7374038,322248,14970,PT1M50S
iengNekeTNo,Reading The Youtube Terms Of Service,2017-03-07T23:10:02Z,562514,19702,3591,PT25M57S
rqUvnLPvbrM,Reacting To The Reaction Of The Reaction To The Reaction Of The Reaction Of The Reaction To The Reac,2017-02-22T00:00:04Z,7709728,323644,24750,PT33M29S
9CVwXBYVqVk,"Counting To 200,000 (Road To A Mil)",2017-02-18T00:00:03Z,4011520,154192,19118,PT23H34M38S
i8pmk5xnO2s,Microwaving Dry Ice (Microwave Explodes),2017-02-09T22:29:35Z,3346885,96986,5668,PT5M56S
xWcldHxHFpo,"I Counted To 100,000!",2017-01-09T00:00:39Z,31483148,1470209,128602,PT23H48M7S
YH1-fDzHHpo,we are number one but every one is a bad intro,2016-12-25T00:00:00Z,1983361,56439,8273,PT3M41S
ntlG5XgYg4k,Microwaving A Microwave Microwaving A Toaster,2016-12-23T00:00:04Z,4944844,89301,15053,PT14M17S
Qy17S3g8ZuY,HOW TO UNLOCK ANY IPHONE WITHOUT THE PASSCODE,2016-12-21T02:00:00Z,23002515,579366,32992,PT8M51S
PJyWmlWNor8,WHY DO THEY SELL THIS ON AMAZON?,2016-12-18T02:00:04Z,8822168,719562,13068,PT8M31S
KzwTYZ2W3ZA,Microwaving A Microwave,2016-12-09T02:45:18Z,11682556,437437,41250,PT9M5S
9fa_JYTPZ2Y,IF YOU ONLY SEE ORANGE YOU'RE COLOR BLIND,2016-12-05T02:21:43Z,1832959,93576,7622,PT3M53S
t1BWMa8btIw,I Mailed Myself IN A BOX & it REALLY WORKED! (Human Mail Challenge),2016-11-30T02:31:18Z,16424611,455161,15844,PT5M2S
2O8wta4FsD4,STUPIDEST PERSN ON EART (Really Dumb),2016-11-28T00:01:52Z,2525946,184601,12380,PT4M22S
dSDBr0WjrwQ,"Reading The Entire Bee Movie Script But Everytime They Say ""Bee"" I Repeat All the Previous Bees",2016-11-25T01:43:37Z,10983878,216803,11877,PT1H30M59S
DbC9CauTXoM,THE WORST THINGS EVER TO EXIST,2016-11-19T00:40:47Z,3787023,328628,18194,PT4M40S
yhNcDBnQsEY,BLOWING UP $1000 KEYBOARD *RIP WALLET*,2016-11-11T23:02:10Z,3877354,227265,4915,PT5M
Wyyqz3OxB5c,MY $1000 KEYBOARD CHANGED MY LIFE,2016-11-03T21:32:53Z,13434814,355348,7802,PT3M33S
KO8B2kw_Jxs,I BOUGHT A 1000$ KEYBOARD,2016-10-25T21:06:50Z,1619218,38308,2795,PT6M21S
NEDPgQYhbqs,IF ONLINE ADS WERE REAL,2016-10-16T20:30:00Z,9890468,580494,17754,PT4M36S
DpIvW6av0pI,IT FINALLY CAME IN THE MAIL,2016-10-10T21:05:39Z,345592,11764,1305,PT5M3S
RPcXg2-0ejw,Bleach Bottle Flips (COP CALLED),2016-10-09T20:06:23Z,1235186,55423,3082,PT4M43S
jhYG5BStQSk,Hi Me In A Year (Scheduled Uploaded A Year Ago),2016-10-04T21:00:01Z,1687709,54568,4582,PT1M59S
wTIPpjUgAFE,Epic New Gaming And Youtube Setup 2016,2016-09-30T22:32:04Z,413319,15057,929,PT5M
Fzh65vCyHWQ,24 HOUR EXPLOSION GIVEAWAY! WIN GIFTCARDS,2016-09-05T22:31:58Z,814671,34937,4555,P1DT2S
vBp0bzVr09s,LISTENING TO OLD VOICEMAILS FOR THE FIRST TIME,2016-08-28T21:00:01Z,373459,11599,1036,PT5M13S
AXjdI_LHWJU,GAMBLING MONEY WITH SCRATCH OFF TICKETS,2016-08-26T22:30:01Z,3079365,59666,3418,PT7M56S
dJCsc_Cq9i4,BEST WALMART TOILET PAPER FORT,2016-08-24T21:00:01Z,1472431,51131,2989,PT4M16S
bqpKlkPpT10,100 LAYERS OF SARAN WRAP + TOILET PAPER!!,2016-08-23T21:01:56Z,3333041,139447,6772,PT7M43S
TIIU1ivhLKs,WORST REVIEWS ON AMAZON #4 *FUNNY*,2016-08-21T21:17:07Z,1656850,125236,3582,PT3M23S
G4qOiwIE_o0,HOW MUCH MONEY DO YOUTUBERS MAKE?,2016-08-14T20:20:03Z,3139223,152635,5488,PT3M25S
yozl6enFC-w,THE WORST SONG ON YOUTUBE *CRINGE*,2016-08-08T20:00:02Z,839222,42222,6680,PT4M8S
LP_mGU3CgXk,SURPRISING MY BROTHER WITH A LAPTOP,2016-08-07T19:35:12Z,1706051,116101,4070,PT2M56S
DoIQMkoYSzw,"SELLING ORGANS FOR $1,000,000",2016-08-02T20:02:21Z,3609885,121639,7365,PT5M35S
e-If_d_bzfI,POKEMON GO STEREOTYPES,2016-07-14T17:36:53Z,2274944,64480,2596,PT3M27S
5J6-5g2alp8,"100,000 SUBSCRIBERS.EXE",2016-07-08T20:00:00Z,1487585,81086,7532,PT4M26S
qjGNBluF6_I,WORST REVIEWS ON AMAZON #2 HOW IS THIS LEGAL?,2016-07-02T20:30:01Z,1198624,46185,5064,PT4M50S
TLoDwqQF5ug,BLOWING UP MY TABLET,2016-07-01T20:30:01Z,177856,7520,1258,PT2M32S
uAFGIQPWL54,Worst Reviews On Amazon #1 (Minecraft Edition),2016-06-26T21:24:27Z,717280,17334,1396,PT2M7S
SaDDjW9Rw-M,WORST THUMBNAILS ON YOUTUBE #3,2016-06-21T20:01:20Z,905184,34929,1725,PT3M4S
CHdy9wND1jo,REACTING TO MY OLD MINECRAFT VIDEOS (HORRIBLE),2016-06-19T20:36:36Z,1342632,35873,2747,PT8M43S
9LiS_3HEErU,HOW TO MAKE A GOOD INTRO FOR YOUTUBE,2016-06-14T20:51:19Z,185462,6096,1361,PT3M4S
hRj5qNfkdO0,WORST BANNERS ON YOUTUBE #1,2016-06-13T21:13:33Z,673791,18880,3620,PT3M36S
ocruJKe2tFk,"50,000 Subscribers.exe",2016-06-11T21:01:16Z,538497,21716,3348,PT3M35S
MgRMNzKknto,Dude Perfect 4.0 - We Are Totally Better,2016-06-06T21:01:41Z,430979,13044,1772,PT3M33S
tqO3_AKC5Ks,CUTTING TABLE IN HALF WITH PLASTIC KNIVES,2016-06-04T20:31:28Z,3735188,165512,6865,PT4M5S
XW1TsAVdXsw,BEST INTROS ON YOUTUBE #1,2016-06-01T20:42:11Z,28453046,817741,27422,PT3M5S
Qhdj_Umh1IE,Motivation For Youtubers #6 LAST ONE,2016-05-24T15:00:01Z,156037,6296,503,PT2M59S
fN_RQFqaGHI,How Many Licks Does It Take To Get To The Center Of A Tootsie Pop?,2016-05-19T21:00:01Z,387394,12214,2499,PT12M37S
hC3xW8xeCDs,Motivation For Youtubers #5,2016-05-15T21:00:01Z,197966,8787,547,PT2M28S
xGJEPTCw9GU,18th Birthday QNA - Mom's Hair Dryer Age?,2016-05-07T21:00:00Z,385537,15337,833,PT3M52S
FmjsePPBbdU,WORST MEMES AND TRENDS ON YOUTUBE!,2016-05-01T21:00:00Z,641853,12994,1340,PT3M51S
lMLEcUXz6T8,Cereal Commentary,2016-04-28T00:36:58Z,166179,5505,607,PT5M39S
BKJy7BFP3Is,WHERE IS MY COOKIE?????,2016-04-24T21:31:29Z,123349,12377,1201,PT2M42S
1gfgZhW3YgU,"How Much Money Do Big Youtubers Make? (Pewdiepie, Markiplier, etc)",2016-04-22T21:02:56Z,118630,4722,432,PT3M48S
VXmKt_1T0QM,Struggles Of Being A Youtuber,2016-04-19T21:30:01Z,142227,5372,1101,PT3M14S
6XCUHLhdnEY,Reenacting Youtubers,2016-04-16T21:32:25Z,182582,7062,546,PT3M41S
ttWTSskmxTA,Life Before And After Gamma (Insane) @GFuelEnergy,2016-04-13T23:08:34Z,56185,2238,612,PT2M41S
5bCyFf8lSfk,Worst Thumbnails On Youtube #2 - Cringe,2016-04-10T22:00:00Z,289137,10250,545,PT2M13S
ngVEpJs5A5s,Motivation For Small Youtubers #4 - Inspiration For Youtubers,2016-04-08T00:11:29Z,150098,7225,623,PT3M10S
zjC48c3ptt0,Scheduled Uploaded 6 Months Ago (REACTION),2016-04-06T21:02:02Z,141083,5124,452,PT5M22S
rS2sntC-lJI,Dude Perfect 3.0 - We Are Better,2016-04-04T21:30:00Z,723738,21586,1837,PT3M13S
fG1N5kzeAhM,Dear Future Me (Scheduled Uploaded 6 Months Ago),2016-04-04T19:30:01Z,2378125,134972,12534,PT2M25S
vT_gRRMjDi0,$100 GIVEAWAY PRANK (NO WEAPONS INVOLVED),2016-04-03T21:00:00Z,67542,1839,235,PT4M51S
dfcPUqiivDY,GIVING AWAY $100 ITUNES GIFT CARDS,2016-04-01T20:45:18Z,151895,4519,458,PT2M10S
zCR6DJX7Kak,Walking Dead Daryl DIED (Fan Reaction To Death),2016-03-28T02:10:15Z,172175,4773,509,PT43S
4cX-w-ia0RU,Why Do Youtubers Ask For Likes?,2016-03-27T21:50:19Z,177454,12052,665,PT3M21S
2nVjy-zd65Q,Making My Background More Epic,2016-03-26T21:00:00Z,56181,2412,320,PT3M28S
xlzpD4GeBW0,Doing Youtube For Fun Or Views?,2016-03-23T23:51:29Z,56190,2461,265,PT3M45S
8ZTy3K2QgOY,Pranks That Went Horribly Wrong,2016-03-19T21:00:00Z,2145714,90353,2937,PT4M34S
k9zko79_3_I,Who Founded Faze? Who Created Faze Clan?,2016-03-18T00:23:07Z,2051702,73072,3759,PT5M25S
fYnPyLfxSJg,Subscriber Goals For 2017,2016-03-09T23:35:32Z,79738,2827,1319,PT3M54S
pBH_QL4JGcI,"20,000",2016-03-08T00:35:01Z,195240,6038,834,PT4M16S
1wtFD9zSQO8,The Dreaded Unanswerable Question,2016-02-29T23:56:41Z,179387,4794,348,PT4M30S
VqhjiwmGNKA,WORST THUMBNAILS ON YOUTUBE,2016-02-28T20:48:25Z,611907,24535,1132,PT2M36S
EhZ9gHZOZT8,Beast Goes Camping (Didn't Go Wrong) (Didn't Go Sexual),2016-02-20T23:07:55Z,199683,5071,363,PT4M45S
LHtkve6-O0g,NBA Interviews Gone Wrong (No Gun Pulled),2016-02-20T14:56:51Z,66654,1986,153,PT2M34S
m3Ol8zn7brk,Movie Trailers Be Like,2016-02-15T18:31:34Z,111203,4512,269,PT1M42S
qBiZA4QDsj0,What Is Youtube Red? Should I Buy Youtube Red?,2016-02-10T23:42:47Z,108783,3863,335,PT4M39S
NeOrh4GnPZ4,Things I Hate #2 - Youtube Edition,2016-02-09T01:26:28Z,172636,7623,1416,PT4M21S
fWhfOAuOqjY,Super Bowl Commercial 2016 Cost - How Much Does A Commercial Cost In 2016 Super Bowl?,2016-02-07T18:20:40Z,94770,2525,320,PT2M57S
9Ax56oRhcZc,Counting To 10000 In One Sitting,2016-02-01T00:27:55Z,68352876,715311,57294,PT3H29M41S
-cWVrFABWHw,HOW TO MAKE A VIRAL PRANK VIDEO 100% LEGIT,2016-01-26T21:38:09Z,165168,5942,426,PT2M26S
z7qtJAAV5d0,Is Obama Dead? Dumb Google Searches!,2016-01-24T00:21:47Z,228268,4690,284,PT5M24S
9pk-neTrDoM,How To Be MrBeast (Made By Really Old Subscriber),2016-01-23T19:46:56Z,70008,2883,280,PT5M21S
JQscW6DfNZY,Should You Play Video Games?,2016-01-22T17:04:58Z,97747,4260,188,PT2M59S
9smE_EiKJ8Q,School Is A Waste Of Time,2016-01-21T22:45:37Z,133156,5796,734,PT2M54S
hfaPkoXeYfU,Is Michael Bay My Dad????????,2016-01-18T21:46:21Z,77220,2391,247,PT1M42S
u0hHxeWkB_o,Lottery Taxes - How Much Tax Is If You Win The Lottery,2016-01-16T19:25:35Z,135763,3652,256,PT3M40S
64WGWubQO3I,Motivation For Small Youtubers #3,2016-01-12T00:57:36Z,179896,9337,1238,PT3M31S
QJUs6CSRCFU,Giving Away Two $15 Gift Cards (forgive me boyz),2016-01-10T23:32:03Z,56644,3079,542,PT3M11S
Om4c4ilT_6g,Do Dislikes Matter On Youtube - Are Dislikes Bad Or Good?,2016-01-07T22:19:01Z,381281,23878,2042,PT4M24S
GbOfxRfHdeg,How To Get Active Subscribers On Youtube? Tips 2016,2016-01-05T22:05:42Z,93713,4425,710,PT5M45S
yzxYCRDcGDs,Reaction Channels Are Stupid??????? #JCTG,2016-01-05T01:49:06Z,73955,2168,422,PT3M14S
PCakYf_PnT0,Goodbye Laptop,2016-01-01T23:49:09Z,167069,6964,619,PT2M16S
8nv_ltg4RAg,2015 Year Highlights,2015-12-30T20:18:43Z,72005,2467,515,PT4M3S
VvphlSvCyj8,MrBeast Rest In Pepperoni 6000,2015-12-27T20:15:59Z,223983,5923,453,PT3M4S
